App,Store,App ID,Review ID,Country,Version,Rating,Date,Author,Subject,Body,Translated Subject,Translated Body,Sentiment,Device,Language,OS Version,Reply URL,Topics,Custom Topics,Tags
Coursera: Learn career skills,Google Play,org.coursera.android,9d5b559c-81ab-475d-b2c6-4c0548995544,Spanish,,1,2023-02-28,Daniel Vergara,,"No funciona, sigo dependiendo de mi PC, no me permite hacer los cuestionarios, cuando termino un módulo de un certificado al que estoy inscrito y quiero avanzar al siguiente no se puede, me pide inscribirme de nuevo y cobrarme a algo que ya estoy inscrito y pagando.","","It doesn't work, I'm still depending on my PC, it doesn't allow me to take the quizzes, when I finish a module of a certificate that I'm registered for and I want to move on to the next one, I can't, it asks me to register again and charge something that I'm already registered for and paying.",negative,,Spanish,,https://app.appbot.co/apps/485593-coursera-learn-career-skills/reviews/3116770860/reply,"[""Bugs"", ""Dissatisfied users"", ""Payment"", ""Use cases""]",[],[]
Coursera: Learn career skills,Google Play,org.coursera.android,8511a3bd-cad4-4fbb-9757-4ce287a5e474,Spanish,,5,2023-02-28,ariel barreto,,"Los cursos de Coursera son una gran oportunidad para alcanzar el conocimiento de diferentes temas, que no logramos fuera de una universidad.","","Coursera's courses are a great opportunity to gain knowledge of different topics, which we don't get outside of a university.",positive,,Spanish,,https://app.appbot.co/apps/485593-coursera-learn-career-skills/reviews/3116763222/reply,[],[],[]
Coursera: Learn career skills,Google Play,org.coursera.android,340697bc-1b9d-4da2-9657-0a04a08f4fcd,Spanish,,4,2023-02-27,Wilmer Escala,,"Me parece una excelente manera de diversificar el conocimiento, aunque necesita mejorar detalles sustanciales creo que con el tiempo irá desarrollando se y valla aceptándose en la comunidad..., para a si realizar un impacto positivo en el desarrollo de las personas y pueda haber mas feedback en pro de construir información que beneficie a lo social.","","It seems to me an excellent way to diversify knowledge, although it needs to improve substantial details, I think that over time it will develop and become accepted in the community..., in order to make a positive impact on the development of people and there may be more feedback in favor of building information that benefits the social.",positive,,Spanish,,https://app.appbot.co/apps/485593-coursera-learn-career-skills/reviews/3116407857/reply,"[""Feature Requests"", ""Satisfied users""]",[],[]
Coursera: Learn career skills,Google Play,org.coursera.android,ecef3e48-6a2c-4219-8aff-cf2bc3bc9116,Spanish,,5,2023-02-27,Andrea Pontet,,Es Genial pues puedo aprender desde mi celular y hacer mis cursos de manera más fluida que desde el espacio web.,"",It's great because I can learn from my cell phone and do my courses in a more fluid way than from the web space.,positive,,Spanish,,https://app.appbot.co/apps/485593-coursera-learn-career-skills/reviews/3115661990/reply,"[""Connectivity"", ""Satisfied users""]",[],[]
Coursera: Learn career skills,Google Play,org.coursera.android,c95213e4-a684-4dec-a6a2-1051dea80722,Spanish,,2,2023-02-27,Ileana B Téllez,,"antes pagabas por el curso que tomabas, y ahora sólo quieren cobrarte colegiatura aunque estés tomando cursos que son gratis, como loa de la UNAM","","Before you paid for the course you took, and now they only want to charge you tuition even if you are taking courses that are free, like the UNAM",negative,,Spanish,,https://app.appbot.co/apps/485593-coursera-learn-career-skills/reviews/3115644519/reply,[],[],[]
Coursera: Learn career skills,Google Play,org.coursera.android,6fde7356-f341-42bb-bacb-b9f7c79d572b,Spanish,,4,2023-02-26,Laura Forero Velasco,,hay contenido que no se Puede ver desde la app,"",there is content that cannot be seen from the app,mixed,,Spanish,,https://app.appbot.co/apps/485593-coursera-learn-career-skills/reviews/3115589921/reply,[],[],[]
Coursera: Learn career skills,Google Play,org.coursera.android,ba4e29e0-c7da-41a6-97aa-c70a9a84cf53,Spanish,,5,2023-02-25,Fernanda Domínguez Quiroz,,The most complete way of study,,,positive,,English,,https://app.appbot.co/apps/485593-coursera-learn-career-skills/reviews/3114243025/reply,[],[],[]
Coursera: Learn career skills,Google Play,org.coursera.android,88cb3137-b238-49cf-97ec-a529353078e1,Spanish,,5,2023-02-25,Terry Obama,,"impresionante... y muy práctico, aunque no he podido terminar ningún curso para dar una opinión completa, sin embargo reconozco que es buena la iniciativa y el proceso que llevo hasta ahora... La recomiendo","","impressive... and very practical, although I have not been able to finish any course to give a complete opinion, however I recognize that the initiative and the process that I have followed so far is good... I recommend it",positive,,Spanish,,https://app.appbot.co/apps/485593-coursera-learn-career-skills/reviews/3114187909/reply,[],[],[]
Coursera: Learn career skills,Google Play,org.coursera.android,89f53bbf-55d9-4fce-9b97-4b3cb547a381,Spanish,,5,2023-02-25,wylies jose hennig freites,,muy buena,"",very good,positive,,Spanish,,https://app.appbot.co/apps/485593-coursera-learn-career-skills/reviews/3114100919/reply,[],[],[]
Coursera: Learn career skills,Google Play,org.coursera.android,03b09e9f-736d-47e5-9a1b-142b7fae33bc,Spanish,,2,2023-02-24,Galaxia blue,,Deberían de mejorar la calidad de sus curso a ese paso jamás serán como Alison cursos .,"",They should improve the quality of their courses at that rate they will never be like Alison courses.,negative,,Spanish,,https://app.appbot.co/apps/485593-coursera-learn-career-skills/reviews/3113640986/reply,[],[],[]
Coursera: Learn career skills,Google Play,org.coursera.android,a851534f-acf8-4d20-8c49-fd73fdf677c3,Spanish,,5,2023-02-24,Jesus Gonzalez,,Excelente herramienta de aprendizaje,"",Excellent learning tool,positive,,Spanish,,https://app.appbot.co/apps/485593-coursera-learn-career-skills/reviews/3113371181/reply,"[""Satisfied users""]",[],[]
Coursera: Learn career skills,Google Play,org.coursera.android,e4f3ae76-4b50-4439-bc75-7a8625d84357,Spanish,,5,2023-02-22,angela ojeda,,excelente,"",Excellent,positive,,English,,https://app.appbot.co/apps/485593-coursera-learn-career-skills/reviews/3111211918/reply,"[""Satisfied users""]",[],[]
Coursera: Learn career skills,Google Play,org.coursera.android,6ec593ec-fbda-433c-a0ed-898395434c2e,Spanish,,5,2023-02-22,Valeria Volpini,,genial!!!!,"",great!!!!,positive,,English,,https://app.appbot.co/apps/485593-coursera-learn-career-skills/reviews/3109436196/reply,"[""Satisfied users""]",[],[]
Coursera: Learn career skills,Google Play,org.coursera.android,6ecb728b-07f8-4264-b481-fdd502564ecf,Spanish,,5,2023-02-21,Nathalia Garcia Galvis (Nath),,Excelente plataforma para aprender y certificarse,"",Excellent platform to learn and certify,positive,,Indonesian,,https://app.appbot.co/apps/485593-coursera-learn-career-skills/reviews/3107689491/reply,"[""Satisfied users""]",[],[]
Coursera: Learn career skills,Google Play,org.coursera.android,5dde2713-c4de-47b6-a21e-f7942bf2f769,Spanish,,3,2023-02-17,Julia De reyna,,buena,"",good,positive,,Spanish,,https://app.appbot.co/apps/485593-coursera-learn-career-skills/reviews/3104895929/reply,[],[],[]
Coursera: Learn career skills,Google Play,org.coursera.android,8dd4de17-7d06-4106-b5ef-25eb983c4c29,Spanish,,5,2023-02-17,Joan Manuel Angulo Pérez,,muy difícil el audio para un principiante,"",very difficult audio for a beginner,mixed,,Spanish,,https://app.appbot.co/apps/485593-coursera-learn-career-skills/reviews/3104861436/reply,"[""Audio"", ""Design & UX"", ""Satisfied users""]",[],[]
Coursera: Learn career skills,Google Play,org.coursera.android,6f235f54-22bc-4498-ab26-736a56f448f3,Spanish,,4,2023-02-16,Genesis Ocanto,,Una muy buena app para ampliar tus conocimientos,"",A very good app to expand your knowledge,positive,,Spanish,,https://app.appbot.co/apps/485593-coursera-learn-career-skills/reviews/3104188930/reply,[],[],[]
Coursera: Learn career skills,Google Play,org.coursera.android,a3f82b53-02b9-4381-b61f-583c2878b7a4,Spanish,,5,2023-02-15,cristhian mauricio mcnish fajardo,,excelente app,"",excellent app,positive,,English,,https://app.appbot.co/apps/485593-coursera-learn-career-skills/reviews/3103620309/reply,"[""Satisfied users""]",[],[]
Coursera: Learn career skills,Google Play,org.coursera.android,087c5ec6-f1ed-4bfe-a907-b070939be36b,Spanish,,5,2023-02-15,Roberto Angel Grangeno,,Excelente plataforma de aprendizaje,"",Excellent learning platform,positive,,Nyanja,,https://app.appbot.co/apps/485593-coursera-learn-career-skills/reviews/3103529543/reply,"[""Satisfied users""]",[],[]
Coursera: Learn career skills,Google Play,org.coursera.android,861c94fe-e66e-4179-991b-1a7fd3303b3b,Spanish,,5,2023-02-14,Pedro Pablo Ramirez Garcia,,Hay muchos cursos que no están en otros lugares.,"",There are many courses that are not in other places.,mixed,,Spanish,,https://app.appbot.co/apps/485593-coursera-learn-career-skills/reviews/3103182304/reply,[],[],[]
Coursera: Learn career skills,Google Play,org.coursera.android,714524dd-6ced-4f02-a1b9-177d6621ab10,Spanish,,5,2023-02-14,Johenny Dangond Rodriguez,,"Es una herramienta muy útil, fácil de usar y con temas variados","","It is a very useful tool, easy to use and with varied themes",positive,,Spanish,,https://app.appbot.co/apps/485593-coursera-learn-career-skills/reviews/3102880181/reply,"[""Complexity"", ""Design & UX"", ""Satisfied users"", ""Use cases""]",[],[]
Coursera: Learn career skills,Google Play,org.coursera.android,8897cfd6-cd8f-4034-81bd-a08a3fb0e901,Spanish,,5,2023-02-14,Robinson Gordillo Fernandez,,espectacular me ha ayudado bastante.,"",amazing it has helped me a lot.,positive,,English,,https://app.appbot.co/apps/485593-coursera-learn-career-skills/reviews/3102829053/reply,[],[],[]
Coursera: Learn career skills,Google Play,org.coursera.android,2f87e5d8-1b4f-4477-9cc2-3b41fdec216b,Spanish,,5,2023-02-13,Elena Patricia Soto Mestra,,excelente aprendes más sobre uno mismo.,"",excellent you learn more about yourself.,positive,,Spanish,,https://app.appbot.co/apps/485593-coursera-learn-career-skills/reviews/3102264829/reply,"[""Satisfied users""]",[],[]
Coursera: Learn career skills,Google Play,org.coursera.android,dc5d0f14-79f3-4e47-b07c-f181b1e80f44,Spanish,,5,2023-02-12,Fernanda Suarez,,"Es la mejor aplicación,para estudiar.","",It is the best application to study.,positive,,Spanish,,https://app.appbot.co/apps/485593-coursera-learn-career-skills/reviews/3101675062/reply,"[""Satisfied users"", ""Use cases""]",[],[]
Coursera: Learn career skills,Google Play,org.coursera.android,cd782571-8adb-459e-beac-3009c69d3f69,Spanish,,5,2023-02-12,José Ángel,,La mejor aplicación que haya existido para aprender.,"",The best app ever to learn.,positive,,Spanish,,https://app.appbot.co/apps/485593-coursera-learn-career-skills/reviews/3101429799/reply,"[""Satisfied users""]",[],[]
Coursera: Learn career skills,Google Play,org.coursera.android,737f7aa7-eb3f-4105-a9c8-f38778229621,Spanish,,5,2023-02-11,Edwin Herrera,,very good,,,positive,,English,,https://app.appbot.co/apps/485593-coursera-learn-career-skills/reviews/3100876384/reply,"[""Satisfied users""]",[],[]
Coursera: Learn career skills,Google Play,org.coursera.android,b39994ee-83dc-47c5-979e-d7b376c2c4dd,Spanish,,5,2023-02-10,Mark- O,,Buenos cursos y accesibles.,"",Good courses and accessible.,positive,,Spanish,,https://app.appbot.co/apps/485593-coursera-learn-career-skills/reviews/3100183529/reply,[],[],[]
Coursera: Learn career skills,Google Play,org.coursera.android,3619672e-7db1-4566-89f6-8ae8bd54df1c,Spanish,,5,2023-02-08,Patricia Gomez,,Hay cursos interesantes,"",There are interesting courses,positive,,Spanish,,https://app.appbot.co/apps/485593-coursera-learn-career-skills/reviews/3099179166/reply,[],[],[]
Coursera: Learn career skills,Google Play,org.coursera.android,7705371d-8c17-46d6-8647-e038d1c5a581,Spanish,,5,2023-02-08,Josue Antunez M.,,"Muy buena, la recomiendo.","","Very good, I recommend it.",positive,,Spanish,,https://app.appbot.co/apps/485593-coursera-learn-career-skills/reviews/3098603706/reply,[],[],[]
Coursera: Learn career skills,Google Play,org.coursera.android,8e87e1f9-50f0-4ef0-af28-e99c16551dbc,Spanish,,5,2023-02-08,Alyeri Mejia Alvarado,,"Me parece una aplicación excelente y profesional,he aprendido mucho.","","I think it is an excellent and professional application, I have learned a lot.",positive,,Spanish,,https://app.appbot.co/apps/485593-coursera-learn-career-skills/reviews/3098579522/reply,"[""Satisfied users""]",[],[]
Coursera: Learn career skills,Google Play,org.coursera.android,945070c7-9ee8-405a-9f89-e02f65936d62,Spanish,,5,2023-02-07,Jorge Andrés Ibarra Mogro,,"I lacked of motivation to learn by myself. But over the years, Coursera changed a lot and it challenges me to finish these courses that benefit me personally and professionally",,,positive,,English,,https://app.appbot.co/apps/485593-coursera-learn-career-skills/reviews/3097983639/reply,"[""Satisfied users""]",[],[]
Coursera: Learn career skills,Google Play,org.coursera.android,7fb90694-7c1c-46c0-b265-4ee6e58eabcf,Spanish,,4,2023-02-06,Rocio H.L,,Es una app de cursos interesantes que ayudan a aumentar conocimientos sobre diferentes ramas. No puedo dar una opinión extensa sobre contenido de los cursos y efectividad porque tengo sueño y acabo de empezar a verlo.,"",It is an app of interesting courses that help to increase knowledge about different branches. I can't give an extensive opinion on course content and effectiveness because I'm sleepy and just started watching it.,positive,,Spanish,,https://app.appbot.co/apps/485593-coursera-learn-career-skills/reviews/3097983640/reply,"[""Satisfied users""]",[],[]
Coursera: Learn career skills,Google Play,org.coursera.android,1422693b-87d7-40c5-859c-52b051fd6202,Spanish,,5,2023-02-05,vanessa ramos seguil,,"muy bueno, práctico y didáctico","","very good, practical and didactic",positive,,Spanish,,https://app.appbot.co/apps/485593-coursera-learn-career-skills/reviews/3097983642/reply,[],[],[]
Coursera: Learn career skills,Google Play,org.coursera.android,71c8a407-4f54-4967-aad7-dc4cf624a33b,Spanish,,5,2023-02-05,Eddi Barbón,,"Todo individuo merece aprender , ser para crecer y dar lo mejor de tí en un marco de relaciones educativas y laborales deseas salir adelante pues estudia , nuestra amiga Coursera te ayudará te brinda muchas oportunidades de estudiar en línea ven ahora capacítate no lo dejes para después recuerda hombre con profesión obtiene una buena proposición se tú mismo y Coursera te ayudará totalmente gratis nada tienes que pagar aprovecha ahora y no te arrepentirás.","","Every individual deserves to learn, to be in order to grow and give the best of yourself within a framework of educational and labor relations. You want to get ahead, study, our friend Coursera will help you, it offers you many opportunities to study online, come now, get trained, don't leave it for later, remember man with profession gets a good proposition be yourself and Coursera will help you totally free nothing you have to pay take advantage now and you won't regret it.",positive,,Spanish,,https://app.appbot.co/apps/485593-coursera-learn-career-skills/reviews/3097983643/reply,"[""Connectivity"", ""Pricing"", ""Satisfied users""]",[],[]
Coursera: Learn career skills,Google Play,org.coursera.android,7c28f9f9-a676-4dfb-a7d2-df9a1ef51858,Spanish,,5,2023-02-04,Esme Ortega,,No busques más razones... Entra yaaa!!! La mejor app para aprender lo que quieras!,"",Look no more reasons... Enter now!!! The best app to learn what you want!,positive,,Spanish,,https://app.appbot.co/apps/485593-coursera-learn-career-skills/reviews/3097983644/reply,[],[],[]
Coursera: Learn career skills,Google Play,org.coursera.android,99e217db-5c6a-4f0d-9f3a-7ac737fe376f,Spanish,,5,2023-02-03,Alma Susana Duarte Loera,,"es una plataforma que abre la posibilidad de aprender a todo el mundo, los cursos son muy buenos","","It is a platform that opens the possibility of learning to everyone, the courses are very good",positive,,Spanish,,https://app.appbot.co/apps/485593-coursera-learn-career-skills/reviews/3097983645/reply,"[""Satisfied users""]",[],[]
Coursera: Learn career skills,Google Play,org.coursera.android,fa946d96-f4a2-4b09-b9cd-143737371a2a,Spanish,,5,2023-02-02,Roxelis Torrejon Jaquez,,todos los cursos son excelentes,"",all courses are excellent,positive,,Spanish,,https://app.appbot.co/apps/485593-coursera-learn-career-skills/reviews/3097983646/reply,[],[],[]
Coursera: Learn career skills,Google Play,org.coursera.android,56b52a41-2106-420e-af33-0bafe3bfa792,Spanish,,5,2023-02-01,David olea,,Me gusta mucho la uso a diario es excelente,,,positive,,Spanish,,https://app.appbot.co/apps/485593-coursera-learn-career-skills/reviews/3097983647/reply,"[""Frequency"", ""Satisfied users""]",[],[]
Coursera: Learn career skills,Google Play,org.coursera.android,57232803-d4b8-4f9b-a1d3-b258225f76fe,Spanish,,5,2023-01-31,Bustamante Silvar Farid Alejandro,,"Muy buena, cómo estudiante me sirve mucho",,,positive,,Spanish,,https://app.appbot.co/apps/485593-coursera-learn-career-skills/reviews/3093223197/reply,[],[],[]
Coursera: Learn career skills,Google Play,org.coursera.android,4e414fa7-59b5-4037-b253-399180d9ca67,Spanish,,5,2023-01-31,abel Aceituno Arana,,"excelente aplicación, recomendada.",,,positive,,Galician,,https://app.appbot.co/apps/485593-coursera-learn-career-skills/reviews/3093223199/reply,"[""Satisfied users""]",[],[]
Coursera: Learn career skills,Google Play,org.coursera.android,5bb9fe5b-4bd3-480d-93bd-7c4d758f0397,Spanish,,5,2023-01-31,Lilia Ponce,,excelente,,,positive,,English,,https://app.appbot.co/apps/485593-coursera-learn-career-skills/reviews/3093223203/reply,"[""Satisfied users""]",[],[]
Coursera: Learn career skills,Google Play,org.coursera.android,11e40507-db2b-4fe2-83ee-008e4031e3e0,Spanish,,5,2023-01-30,Graciela Yaniz Guzman Acosta,,sensacional,,,positive,,English,,https://app.appbot.co/apps/485593-coursera-learn-career-skills/reviews/3093223205/reply,[],[],[]
Coursera: Learn career skills,Google Play,org.coursera.android,8cb358c0-2ed3-4ac2-a3c3-00550516d86b,Spanish,,5,2023-01-30,Mike G Hits,,excelente aplicación para aprender on-line,,,positive,,Indonesian,,https://app.appbot.co/apps/485593-coursera-learn-career-skills/reviews/3093223207/reply,"[""Connectivity"", ""Satisfied users""]",[],[]
Coursera: Learn career skills,Google Play,org.coursera.android,89376c05-a205-47d5-b4c7-96b54c2d28f9,Spanish,,5,2023-01-30,LOPUMA “Lopuma” Jose Alvaro Cedeño,,excelente,,,positive,,English,,https://app.appbot.co/apps/485593-coursera-learn-career-skills/reviews/3093223210/reply,"[""Satisfied users""]",[],[]
Coursera: Learn career skills,Google Play,org.coursera.android,c7e5cdc0-a89c-48d2-87f7-1492567b9fbd,Spanish,,5,2023-01-30,Jared Isaac Alvarado Marchena,,muy buena aplicación 👍 hay cursos gratis,,,positive,,Spanish,,https://app.appbot.co/apps/485593-coursera-learn-career-skills/reviews/3093223211/reply,"[""Satisfied users""]",[],[]
Coursera: Learn career skills,Google Play,org.coursera.android,c5e76abe-fb44-45fe-8af6-550d11c0b7e6,Spanish,,1,2023-01-30,Pedro Gutierrez,,"They payment service is horrible, glitchy.. it is just useless as their customer service I finished the Google Project Management certificate, all good there. However, now that I tried to enroll to the Data analytics google certification, it asked me again for my payment info... What? thats just nonsense! On my other certification they charged me successfully a couple of times and now they ask for that same info again, I tried to update and it gives me error but the CHARGES were made!!!!!",,,negative,,English,,https://app.appbot.co/apps/485593-coursera-learn-career-skills/reviews/3093223214/reply,"[""Bugs"", ""Design & UX"", ""Dissatisfied users"", ""Payment"", ""Performance"", ""Customer Support"", ""Use cases""]",[],[]
Coursera: Learn career skills,Google Play,org.coursera.android,4debebeb-650f-40fd-b7e9-1da5d7c179ba,Spanish,,5,2023-01-29,Antonio Hernandez Leyva,,"Es grandioso este curso, ya que su explicación es excelente y concreto con los ejemplos y parte de la historia de la alimentacion, felicidades a todo el quipo, soy Chef Méxicano y me será de grán utilidad, gracias.",,,positive,,Spanish,,https://app.appbot.co/apps/485593-coursera-learn-career-skills/reviews/3093223215/reply,"[""Satisfied users""]",[],[]
Coursera: Learn career skills,Google Play,org.coursera.android,5d86aea1-aa8c-4761-b9ee-ca46e3d9e4b2,Spanish,,5,2023-01-29,Oscar Belandria Gomez,,Totalmente satisfecho con el material didáctico y los cursos disponibles.,,,positive,,Spanish,,https://app.appbot.co/apps/485593-coursera-learn-career-skills/reviews/3093223219/reply,[],[],[]
Coursera: Learn career skills,Google Play,org.coursera.android,39733a48-4334-4cc4-b017-20335d8ae40f,Spanish,,4,2023-01-29,Yudith Ramos,,muy explícito el curso,,,positive,,Spanish,,https://app.appbot.co/apps/485593-coursera-learn-career-skills/reviews/3093223220/reply,[],[],[]
Coursera: Learn career skills,Google Play,org.coursera.android,bf7b2acd-e898-40a0-a9fe-335c83bfe93b,Spanish,,5,2023-01-28,Jesus Anchorena_MD,,"Genial, mucha diversidad de cursos y desarrollo de talentos y habilidades. Algunos gratuitos, otros con opción de solicitar financiamiento y otros de pago.",,,positive,,Spanish,,https://app.appbot.co/apps/485593-coursera-learn-career-skills/reviews/3093223222/reply,"[""Payment"", ""Satisfied users""]",[],[]
Coursera: Learn career skills,Google Play,org.coursera.android,11544a63-2018-4da5-9947-d16fc099dd4a,Spanish,,5,2023-01-28,Reyna G,,Me encantó la app. Puedo completar los cursos desde mi celular donde sea. Ya no hay pretextos para alcanzar nuestras metas.,,,positive,,Spanish,,https://app.appbot.co/apps/485593-coursera-learn-career-skills/reviews/3093223223/reply,"[""Connectivity"", ""Satisfied users""]",[],[]
Coursera: Learn career skills,Google Play,org.coursera.android,1087e0f7-bdb2-485b-b10f-a9250d04ad5c,Spanish,,5,2023-01-28,Gerardo capella,,excelente,,,positive,,English,,https://app.appbot.co/apps/485593-coursera-learn-career-skills/reviews/3093223226/reply,"[""Satisfied users""]",[],[]
Coursera: Learn career skills,Google Play,org.coursera.android,fab2e9fa-f0d9-4916-9c5e-8365c8c0cc58,Spanish,,5,2023-01-27,ANGIE COLORADO GONZALEZ,,excelente app para estudiar y aprender,,,positive,,Indonesian,,https://app.appbot.co/apps/485593-coursera-learn-career-skills/reviews/3093223228/reply,"[""Satisfied users""]",[],[]
Coursera: Learn career skills,Google Play,org.coursera.android,7a38f68e-4779-4441-b6a6-60a08f287c74,Spanish,,5,2023-01-27,Pablo Arias,,Excelente metodología para aprender y obtener certificaciones avaladas.,,,positive,,Spanish,,https://app.appbot.co/apps/485593-coursera-learn-career-skills/reviews/3093223230/reply,"[""Satisfied users""]",[],[]
Coursera: Learn career skills,Google Play,org.coursera.android,edaa89f3-8fd1-450c-8ad4-356653f74ab8,Spanish,,5,2023-01-26,Bernardo Mira,,Es la mejor opción para aprender programas especializados,,,positive,,Spanish,,https://app.appbot.co/apps/485593-coursera-learn-career-skills/reviews/3093223233/reply,[],[],[]
Coursera: Learn career skills,Google Play,org.coursera.android,3bc565d4-eb54-4726-8549-fc534fdcba54,Spanish,,5,2023-01-26,Fernando Gonzalez,,best learning platform,,,positive,,English,,https://app.appbot.co/apps/485593-coursera-learn-career-skills/reviews/3093223235/reply,[],[],[]
Coursera: Learn career skills,Google Play,org.coursera.android,c0e7a89d-68c3-40fb-8eb5-13bbc7ab77a4,Spanish,,4,2023-01-26,Lesly Sánchez,,"No suelo utilizar tanto la aplicación ya que prefiero la página web, pero me encantaría que hubiera una opción de poner en ""favoritos"" o ""guardar"" los cursos que vas encontrando para verlos en un futuro en vez de tener que estar anotando y buscarlos manualmente.",,,mixed,,Spanish,,https://app.appbot.co/apps/485593-coursera-learn-career-skills/reviews/3093223237/reply,"[""Feature Requests"", ""Satisfied users""]",[],[]
Coursera: Learn career skills,Google Play,org.coursera.android,4779e2e9-8987-42e5-bb3d-2bd2a5ab46da,Spanish,,5,2023-01-25,Antonio Fernandez,,Really useful to learn new skills and even refresh old ones.,,,positive,,English,,https://app.appbot.co/apps/485593-coursera-learn-career-skills/reviews/3093223240/reply,"[""Design & UX""]",[],[]
Coursera: Learn career skills,Google Play,org.coursera.android,0d508cbd-dda5-4696-a560-40cfcb46bb72,Spanish,,5,2023-01-25,Grisel Curbelo,,muy buena app de estudio con herramientas claras y sencillas,,,positive,,Spanish,,https://app.appbot.co/apps/485593-coursera-learn-career-skills/reviews/3093223247/reply,[],[],[]
Coursera: Learn career skills,Google Play,org.coursera.android,c95e3c10-5fee-4ce9-ae74-124996d5706e,Spanish,,5,2023-01-24,Ceir Sanchez,,Deberia tener más educación gratis. pero muy buena app. excelente sistema.,,,positive,,Spanish,,https://app.appbot.co/apps/485593-coursera-learn-career-skills/reviews/3087961759/reply,"[""Satisfied users""]",[],[]
Coursera: Learn career skills,Google Play,org.coursera.android,c1e07c88-1a5f-437d-b51d-0efb5882bcd5,Spanish,,4,2023-01-23,Byron Fernando Torres Ajxup,,Genial,,,positive,,English,,https://app.appbot.co/apps/485593-coursera-learn-career-skills/reviews/3087961761/reply,"[""Satisfied users""]",[],[]
Coursera: Learn career skills,Google Play,org.coursera.android,1523788a-2823-4d87-95d2-985009a0328b,Spanish,,5,2023-01-23,Larkalo Aguilar,,Excelente.,,,positive,,English,,https://app.appbot.co/apps/485593-coursera-learn-career-skills/reviews/3087961763/reply,"[""Satisfied users""]",[],[]
Coursera: Learn career skills,Google Play,org.coursera.android,c1a17efe-3a02-4791-8e75-6d4c0d63a2d5,Spanish,,5,2023-01-23,Frederic Andre Escobar Jurado,,genial,,,positive,,English,,https://app.appbot.co/apps/485593-coursera-learn-career-skills/reviews/3087961767/reply,"[""Satisfied users""]",[],[]
Coursera: Learn career skills,Google Play,org.coursera.android,bda64511-e59f-4be3-8ac7-8a193abac04e,Spanish,,5,2023-01-22,Paula Corzo,,excelente,,,positive,,English,,https://app.appbot.co/apps/485593-coursera-learn-career-skills/reviews/3087961769/reply,"[""Satisfied users""]",[],[]
Coursera: Learn career skills,Google Play,org.coursera.android,c70f78ae-4343-4579-a2bf-808785b065d1,Spanish,,3,2023-01-22,David A.,,"Coursera is simply amazing! However, the app has some issues. The worst for me is that it asks you to login quite frequently (it logs out by itself?) and for that you need internet connection. This is a big problem when you plan to learn during a flight, or abroad when you may not have connection, leaving you without the possibility to learn. In full screen mode video is trimmed, so some equations near the edge are cut. When not in full screen, video only plays in portrait mode",,,negative,,English,,https://app.appbot.co/apps/485593-coursera-learn-career-skills/reviews/3087961771/reply,"[""Bugs"", ""Connectivity"", ""Design & UX"", ""Frequency"", ""Sign Up & Login"", ""Video""]",[],[]
Coursera: Learn career skills,Google Play,org.coursera.android,a88f0206-93e6-4327-a5d8-cb9ca00b8960,Spanish,,5,2023-01-22,Yoise Riera,,Coursera me parece una buena aplicación para estudiar Inglés Online. He aprendido mucho. Gracias,,,positive,,Spanish,,https://app.appbot.co/apps/485593-coursera-learn-career-skills/reviews/3087961773/reply,"[""Connectivity"", ""Internationalization"", ""Satisfied users"", ""Use cases""]",[],[]
Coursera: Learn career skills,Google Play,org.coursera.android,caaaceb7-e6a5-4513-995d-137a31782d08,Spanish,,3,2023-01-22,Humillado s,,"se congelan algunos vídeos y no continua n , por favor agreguen la posiblidad de traducir el idioma la mayoría de cursos están en inglés y los subtítulos ni existen en español en las.especializaciones",,,negative,,Spanish,,https://app.appbot.co/apps/485593-coursera-learn-career-skills/reviews/3087961775/reply,"[""Internationalization""]",[],[]
Coursera: Learn career skills,Google Play,org.coursera.android,4b5db1cf-ee37-4d04-8032-a10e13e96109,Spanish,,5,2023-01-20,Alan Valdovinos,,"The best app I've ever installed, thank you Coursera",,,positive,,English,,https://app.appbot.co/apps/485593-coursera-learn-career-skills/reviews/3087961777/reply,"[""Satisfied users"", ""Update""]",[],[]
Coursera: Learn career skills,Google Play,org.coursera.android,f599a0f0-df77-43f9-8baa-34dd8b37665f,Spanish,,5,2023-01-19,Michael Zambrano,,super chevere,,,positive,,English,,https://app.appbot.co/apps/485593-coursera-learn-career-skills/reviews/3087961779/reply,"[""Satisfied users""]",[],[]
Coursera: Learn career skills,Google Play,org.coursera.android,3a3f4b91-7973-4fb6-be8c-34383ed9a0cf,Spanish,,4,2023-01-19,Ezequiel Moraga,,buena aplicación,,,positive,,Spanish,,https://app.appbot.co/apps/485593-coursera-learn-career-skills/reviews/3087961781/reply,"[""Satisfied users""]",[],[]
Coursera: Learn career skills,Google Play,org.coursera.android,ef55e309-d5b6-4d0a-9fb0-6ba577a2c813,Spanish,,5,2023-01-19,Mike Tilman,,me parece muy buena.,,,positive,,Spanish,,https://app.appbot.co/apps/485593-coursera-learn-career-skills/reviews/3087961783/reply,[],[],[]
Coursera: Learn career skills,Google Play,org.coursera.android,8f31ec90-71fb-4db2-b311-f3a42b5134d9,Spanish,,5,2023-01-18,Andric Efrain Martínez Flores (Kusanagi),,Llevo una semana usándola y me parece bastante intuitiva y excelente.,,,positive,,Spanish,,https://app.appbot.co/apps/485593-coursera-learn-career-skills/reviews/3087961785/reply,"[""Satisfied users""]",[],[]
